3020.0,0.0
23300.0,10.0
14130.0,20.0
19190.0,30.0
12830.0,40.0
25480.0,50.0
19130.0,60.0
21510.0,70.0
22390.0,80.0
17520.0,90.0
17410.0,100.0
16450.0,110.0
20240.0,120.0
22090.0,130.0
17690.0,140.0
23110.0,150.0
24670.0,160.0
29840.0,170.0
19430.0,180.0
27530.0,190.0
21220.0,200.0
21630.0,210.0
19590.0,220.0
23300.0,230.0
19080.0,240.0
26520.0,250.0
19360.0,260.0
13260.0,270.0
15700.0,280.0
22270.0,290.0
19230.0,300.0
26640.0,310.0
26900.0,320.0
21960.0,330.0
19770.0,340.0
20400.0,350.0
18120.0,360.0
14950.0,370.0
24340.0,380.0
17700.0,390.0
28860.0,400.0
11130.0,410.0
23940.0,420.0
20890.0,430.0
15290.0,440.0
21860.0,450.0
23090.0,460.0
30330.0,470.0
16200.0,480.0
12960.0,490.0
22120.0,500.0
23070.0,510.0
12240.0,520.0
15290.0,530.0
24470.0,540.0
20210.0,550.0
22650.0,560.0
21210.0,570.0
18060.0,580.0
18050.0,590.0
22500.0,600.0
24170.0,610.0
17250.0,620.0
20000.0,630.0
20030.0,640.0
28250.0,650.0
22930.0,660.0
22970.0,670.0
13500.0,680.0
39770.0,690.0
17170.0,700.0
31550.0,710.0
32870.0,720.0
20280.0,730.0
23320.0,740.0
29370.0,750.0
20520.0,760.0
24330.0,770.0
28100.0,780.0
21840.0,790.0
17510.0,800.0
25920.0,810.0
25550.0,820.0
22790.0,830.0
28250.0,840.0
20230.0,850.0
31380.0,860.0
26320.0,870.0
25380.0,880.0
31900.0,890.0
29080.0,900.0
18860.0,910.0
18900.0,920.0
18990.0,930.0
23710.0,940.0
22860.0,950.0
24450.0,960.0
25900.0,970.0
28020.0,980.0
29670.0,990.0
14510.0,1000.0
21510.0,1010.0
20640.0,1020.0
25700.0,1030.0
25620.0,1040.0
16210.0,1050.0
31480.0,1060.0
31250.0,1070.0
27760.0,1080.0
25420.0,1090.0
22030.0,1100.0
31080.0,1110.0
33960.0,1120.0
25950.0,1130.0
23340.0,1140.0
21140.0,1150.0
26050.0,1160.0
33300.0,1170.0
27710.0,1180.0
21150.0,1190.0
28160.0,1200.0
35280.0,1210.0
26840.0,1220.0
21730.0,1230.0
23740.0,1240.0
32100.0,1250.0
29350.0,1260.0
30640.0,1270.0
31830.0,1280.0
32270.0,1290.0
37830.0,1300.0
11180.0,1310.0
10500.0,1320.0
12930.0,1330.0
16290.0,1340.0
13680.0,1350.0
14330.0,1360.0
17690.0,1370.0
13860.0,1380.0
13550.0,1390.0
16020.0,1400.0
21760.0,1410.0
12790.0,1420.0
21280.0,1430.0
26760.0,1440.0
24170.0,1450.0
18110.0,1460.0
13010.0,1470.0
23350.0,1480.0
