580.0,0.0
26330.0,10.0
20550.0,20.0
20500.0,30.0
17890.0,40.0
12060.0,50.0
10450.0,60.0
14540.0,70.0
9070.0,80.0
12090.0,90.0
9900.0,100.0
17910.0,110.0
11260.0,120.0
22340.0,130.0
21390.0,140.0
18620.0,150.0
11170.0,160.0
17390.0,170.0
22220.0,180.0
20550.0,190.0
12980.0,200.0
12650.0,210.0
11580.0,220.0
15860.0,230.0
6530.0,240.0
11140.0,250.0
11080.0,260.0
13140.0,270.0
13310.0,280.0
13290.0,290.0
10220.0,300.0
8760.0,310.0
20650.0,320.0
10630.0,330.0
8740.0,340.0
10830.0,350.0
12130.0,360.0
9580.0,370.0
11120.0,380.0
11540.0,390.0
9890.0,400.0
9510.0,410.0
12500.0,420.0
11570.0,430.0
8010.0,440.0
12150.0,450.0
9400.0,460.0
12340.0,470.0
9550.0,480.0
23700.0,490.0
10640.0,500.0
17600.0,510.0
9900.0,520.0
10540.0,530.0
6160.0,540.0
6900.0,550.0
13190.0,560.0
14750.0,570.0
11610.0,580.0
13270.0,590.0
12280.0,600.0
12280.0,610.0
15090.0,620.0
12370.0,630.0
10290.0,640.0
18630.0,650.0
10800.0,660.0
15510.0,670.0
12060.0,680.0
12910.0,690.0
8320.0,700.0
5090.0,710.0
15900.0,720.0
10210.0,730.0
7880.0,740.0
6580.0,750.0
10060.0,760.0
9690.0,770.0
9820.0,780.0
11020.0,790.0
11330.0,800.0
13970.0,810.0
12570.0,820.0
11700.0,830.0
9020.0,840.0
8710.0,850.0
8510.0,860.0
7690.0,870.0
10270.0,880.0
17190.0,890.0
12440.0,900.0
13120.0,910.0
10620.0,920.0
14780.0,930.0
9810.0,940.0
9190.0,950.0
7970.0,960.0
11770.0,970.0
10100.0,980.0
7220.0,990.0
9080.0,1000.0
18640.0,1010.0
16750.0,1020.0
9060.0,1030.0
12480.0,1040.0
9020.0,1050.0
12690.0,1060.0
9430.0,1070.0
10010.0,1080.0
4150.0,1090.0
5860.0,1100.0
14320.0,1110.0
7780.0,1120.0
14660.0,1130.0
11880.0,1140.0
21190.0,1150.0
13480.0,1160.0
12720.0,1170.0
8850.0,1180.0
13380.0,1190.0
15670.0,1200.0
10090.0,1210.0
7350.0,1220.0
15900.0,1230.0
8940.0,1240.0
14130.0,1250.0
11810.0,1260.0
10150.0,1270.0
9240.0,1280.0
14230.0,1290.0
14680.0,1300.0
16490.0,1310.0
9220.0,1320.0
13230.0,1330.0
7350.0,1340.0
7080.0,1350.0
9640.0,1360.0
13060.0,1370.0
11260.0,1380.0
8270.0,1390.0
18850.0,1400.0
8880.0,1410.0
11230.0,1420.0
4850.0,1430.0
7690.0,1440.0
7000.0,1450.0
10020.0,1460.0
9310.0,1470.0
5880.0,1480.0
12550.0,1490.0
12940.0,1500.0
15020.0,1510.0
10180.0,1520.0
11790.0,1530.0
15060.0,1540.0
10940.0,1550.0
8580.0,1560.0
13230.0,1570.0
10560.0,1580.0
12480.0,1590.0
10020.0,1600.0
13420.0,1610.0
8300.0,1620.0
15360.0,1630.0
11210.0,1640.0
12740.0,1650.0
15780.0,1660.0
14800.0,1670.0
17050.0,1680.0
14520.0,1690.0
15790.0,1700.0
10820.0,1710.0
12950.0,1720.0
13620.0,1730.0
14970.0,1740.0
16280.0,1750.0
12990.0,1760.0
10910.0,1770.0
13120.0,1780.0
13440.0,1790.0
17280.0,1800.0
13130.0,1810.0
14550.0,1820.0
9170.0,1830.0
13740.0,1840.0
14890.0,1850.0
12530.0,1860.0
8620.0,1870.0
10500.0,1880.0
10030.0,1890.0
16160.0,1900.0
11650.0,1910.0
19820.0,1920.0
15240.0,1930.0
25150.0,1940.0
11820.0,1950.0
12710.0,1960.0
18140.0,1970.0
16380.0,1980.0
12690.0,1990.0
19580.0,2000.0
11000.0,2010.0
19320.0,2020.0
13320.0,2030.0
14230.0,2040.0
15690.0,2050.0
11410.0,2060.0
15230.0,2070.0
28920.0,2080.0
13070.0,2090.0
4340.0,2100.0
12430.0,2110.0
16300.0,2120.0
11520.0,2130.0
15460.0,2140.0
8670.0,2150.0
18200.0,2160.0
11950.0,2170.0
19670.0,2180.0
9600.0,2190.0
17180.0,2200.0
13810.0,2210.0
18310.0,2220.0
18560.0,2230.0
13480.0,2240.0
8940.0,2250.0
20020.0,2260.0
14290.0,2270.0
29910.0,2280.0
17480.0,2290.0
11850.0,2300.0
28370.0,2310.0
25940.0,2320.0
14890.0,2330.0
16440.0,2340.0
14510.0,2350.0
22630.0,2360.0
11250.0,2370.0
20420.0,2380.0
9110.0,2390.0
16620.0,2400.0
15000.0,2410.0
7600.0,2420.0
18730.0,2430.0
21160.0,2440.0
13920.0,2450.0
14580.0,2460.0
16950.0,2470.0
16090.0,2480.0
18710.0,2490.0
12300.0,2500.0
14180.0,2510.0
18930.0,2520.0
16820.0,2530.0
20500.0,2540.0
10800.0,2550.0
32410.0,2560.0
13750.0,2570.0
17720.0,2580.0
12170.0,2590.0
13890.0,2600.0
17400.0,2610.0
12210.0,2620.0
6970.0,2630.0
11830.0,2640.0
15330.0,2650.0
23920.0,2660.0
24940.0,2670.0
9340.0,2680.0
12020.0,2690.0
13420.0,2700.0
25940.0,2710.0
19790.0,2720.0
6420.0,2730.0
23620.0,2740.0
20100.0,2750.0
13050.0,2760.0
19990.0,2770.0
23360.0,2780.0
30210.0,2790.0
10400.0,2800.0
14530.0,2810.0
10840.0,2820.0
21980.0,2830.0
16570.0,2840.0
17800.0,2850.0
16630.0,2860.0
16680.0,2870.0
12390.0,2880.0
12420.0,2890.0
16860.0,2900.0
15200.0,2910.0
13600.0,2920.0
13700.0,2930.0
16280.0,2940.0
15580.0,2950.0
15150.0,2960.0
15200.0,2970.0
15440.0,2980.0
13870.0,2990.0
20270.0,3000.0
21520.0,3010.0
18910.0,3020.0
10730.0,3030.0
18350.0,3040.0
9540.0,3050.0
17910.0,3060.0
14360.0,3070.0
17330.0,3080.0
10290.0,3090.0
17550.0,3100.0
16980.0,3110.0
13400.0,3120.0
13450.0,3130.0
17770.0,3140.0
13510.0,3150.0
22540.0,3160.0
26360.0,3170.0
15430.0,3180.0
18280.0,3190.0
13980.0,3200.0
18480.0,3210.0
15750.0,3220.0
20810.0,3230.0
8890.0,3240.0
17820.0,3250.0
15720.0,3260.0
9930.0,3270.0
15370.0,3280.0
16380.0,3290.0
16200.0,3300.0
16440.0,3310.0
12560.0,3320.0
22940.0,3330.0
7750.0,3340.0
12050.0,3350.0
14170.0,3360.0
17750.0,3370.0
15020.0,3380.0
19700.0,3390.0
18490.0,3400.0
19400.0,3410.0
13130.0,3420.0
15030.0,3430.0
18620.0,3440.0
15320.0,3450.0
9620.0,3460.0
13730.0,3470.0
9210.0,3480.0
22410.0,3490.0
14550.0,3500.0
8990.0,3510.0
14190.0,3520.0
17470.0,3530.0
21120.0,3540.0
13440.0,3550.0
13380.0,3560.0
13430.0,3570.0
17640.0,3580.0
9580.0,3590.0
16870.0,3600.0
14940.0,3610.0
10370.0,3620.0
12880.0,3630.0
10620.0,3640.0
20900.0,3650.0
9360.0,3660.0
14940.0,3670.0
10110.0,3680.0
15090.0,3690.0
16450.0,3700.0
22870.0,3710.0
20800.0,3720.0
13170.0,3730.0
16380.0,3740.0
10070.0,3750.0
9010.0,3760.0
10240.0,3770.0
13800.0,3780.0
13980.0,3790.0
28190.0,3800.0
19810.0,3810.0
9550.0,3820.0
12560.0,3830.0
19010.0,3840.0
24560.0,3850.0
16100.0,3860.0
16810.0,3870.0
15090.0,3880.0
23920.0,3890.0
17550.0,3900.0
13450.0,3910.0
17040.0,3920.0
10640.0,3930.0
14940.0,3940.0
8910.0,3950.0
12520.0,3960.0
16560.0,3970.0
23950.0,3980.0
15100.0,3990.0
13830.0,4000.0
15510.0,4010.0
15290.0,4020.0
23090.0,4030.0
17030.0,4040.0
12560.0,4050.0
7110.0,4060.0
22680.0,4070.0
6360.0,4080.0
19800.0,4090.0
20720.0,4100.0
12700.0,4110.0
21220.0,4120.0
13790.0,4130.0
15860.0,4140.0
28150.0,4150.0
11970.0,4160.0
16620.0,4170.0
25120.0,4180.0
6590.0,4190.0
25420.0,4200.0
19910.0,4210.0
17000.0,4220.0
9420.0,4230.0
13780.0,4240.0
26160.0,4250.0
25830.0,4260.0
14730.0,4270.0
24360.0,4280.0
20960.0,4290.0
22430.0,4300.0
13360.0,4310.0
19310.0,4320.0
15980.0,4330.0
12980.0,4340.0
7450.0,4350.0
14710.0,4360.0
14880.0,4370.0
34280.0,4380.0
25970.0,4390.0
11400.0,4400.0
15700.0,4410.0
30090.0,4420.0
18560.0,4430.0
17940.0,4440.0
18500.0,4450.0
21740.0,4460.0
20280.0,4470.0
17480.0,4480.0
13710.0,4490.0
24790.0,4500.0
17630.0,4510.0
21110.0,4520.0
20980.0,4530.0
16950.0,4540.0
14210.0,4550.0
20460.0,4560.0
24020.0,4570.0
19650.0,4580.0
16640.0,4590.0
32130.0,4600.0
23400.0,4610.0
24060.0,4620.0
19780.0,4630.0
14930.0,4640.0
21080.0,4650.0
17330.0,4660.0
26660.0,4670.0
26030.0,4680.0
22710.0,4690.0
8370.0,4700.0
15650.0,4710.0
26780.0,4720.0
26530.0,4730.0
21820.0,4740.0
15470.0,4750.0
32260.0,4760.0
19090.0,4770.0
18890.0,4780.0
17920.0,4790.0
23570.0,4800.0
17000.0,4810.0
28430.0,4820.0
26120.0,4830.0
23060.0,4840.0
16810.0,4850.0
14740.0,4860.0
19990.0,4870.0
21140.0,4880.0
31780.0,4890.0
12500.0,4900.0
23240.0,4910.0
24730.0,4920.0
12210.0,4930.0
22950.0,4940.0
25230.0,4950.0
27330.0,4960.0
20850.0,4970.0
21270.0,4980.0
32780.0,4990.0
16800.0,5000.0
22080.0,5010.0
22250.0,5020.0
14400.0,5030.0
12130.0,5040.0
20320.0,5050.0
24060.0,5060.0
26730.0,5070.0
20940.0,5080.0
24390.0,5090.0
16970.0,5100.0
16340.0,5110.0
28950.0,5120.0
13150.0,5130.0
19760.0,5140.0
18650.0,5150.0
23610.0,5160.0
16480.0,5170.0
29520.0,5180.0
25100.0,5190.0
26920.0,5200.0
22900.0,5210.0
31050.0,5220.0
20140.0,5230.0
22720.0,5240.0
18960.0,5250.0
19810.0,5260.0
23130.0,5270.0
22890.0,5280.0
11870.0,5290.0
20490.0,5300.0
21550.0,5310.0
15590.0,5320.0
26970.0,5330.0
23170.0,5340.0
21680.0,5350.0
21150.0,5360.0
15250.0,5370.0
17420.0,5380.0
11990.0,5390.0
27570.0,5400.0
10400.0,5410.0
9360.0,5420.0
23670.0,5430.0
17950.0,5440.0
16780.0,5450.0
29760.0,5460.0
18160.0,5470.0
11950.0,5480.0
7940.0,5490.0
15980.0,5500.0
16510.0,5510.0
36920.0,5520.0
31610.0,5530.0
30210.0,5540.0
28540.0,5550.0
21950.0,5560.0
22150.0,5570.0
23710.0,5580.0
21000.0,5590.0
38260.0,5600.0
16140.0,5610.0
24380.0,5620.0
11610.0,5630.0
11150.0,5640.0
27580.0,5650.0
11650.0,5660.0
28240.0,5670.0
11250.0,5680.0
20620.0,5690.0
20050.0,5700.0
26810.0,5710.0
19250.0,5720.0
25920.0,5730.0
18070.0,5740.0
25090.0,5750.0
35210.0,5760.0
29430.0,5770.0
26700.0,5780.0
27730.0,5790.0
11070.0,5800.0
35380.0,5810.0
12410.0,5820.0
23200.0,5830.0
26940.0,5840.0
16520.0,5850.0
31950.0,5860.0
21870.0,5870.0
23620.0,5880.0
22800.0,5890.0
22180.0,5900.0
21340.0,5910.0
22030.0,5920.0
10730.0,5930.0
30040.0,5940.0
22370.0,5950.0
16160.0,5960.0
12280.0,5970.0
11130.0,5980.0
33220.0,5990.0
21320.0,6000.0
11400.0,6010.0
17640.0,6020.0
14210.0,6030.0
18740.0,6040.0
17640.0,6050.0
27760.0,6060.0
26900.0,6070.0
15870.0,6080.0
21430.0,6090.0
23110.0,6100.0
25950.0,6110.0
30870.0,6120.0
18110.0,6130.0
26740.0,6140.0
26710.0,6150.0
14560.0,6160.0
20790.0,6170.0
17100.0,6180.0
23770.0,6190.0
14490.0,6200.0
16530.0,6210.0
19870.0,6220.0
22410.0,6230.0
26070.0,6240.0
18160.0,6250.0
10820.0,6260.0
13670.0,6270.0
25560.0,6280.0
17940.0,6290.0
13470.0,6300.0
20160.0,6310.0
22990.0,6320.0
19980.0,6330.0
10960.0,6340.0
29170.0,6350.0
12390.0,6360.0
33400.0,6370.0
28160.0,6380.0
19300.0,6390.0
16450.0,6400.0
11020.0,6410.0
15830.0,6420.0
19870.0,6430.0
29190.0,6440.0
20290.0,6450.0
18770.0,6460.0
8960.0,6470.0
31330.0,6480.0
16620.0,6490.0
21960.0,6500.0
30610.0,6510.0
11820.0,6520.0
19680.0,6530.0
17240.0,6540.0
12980.0,6550.0
18190.0,6560.0
22620.0,6570.0
26920.0,6580.0
19780.0,6590.0
21200.0,6600.0
15570.0,6610.0
25500.0,6620.0
15480.0,6630.0
14850.0,6640.0
33610.0,6650.0
21890.0,6660.0
22630.0,6670.0
21520.0,6680.0
26550.0,6690.0
31720.0,6700.0
35430.0,6710.0
17720.0,6720.0
19440.0,6730.0
28710.0,6740.0
33200.0,6750.0
25330.0,6760.0
24930.0,6770.0
18730.0,6780.0
27670.0,6790.0
24490.0,6800.0
35180.0,6810.0
25960.0,6820.0
25040.0,6830.0
12540.0,6840.0
33480.0,6850.0
22030.0,6860.0
30190.0,6870.0
19240.0,6880.0
22460.0,6890.0
23950.0,6900.0
20730.0,6910.0
22770.0,6920.0
27940.0,6930.0
26200.0,6940.0
25510.0,6950.0
34700.0,6960.0
31080.0,6970.0
20830.0,6980.0
20890.0,6990.0
21540.0,7000.0
16430.0,7010.0
22660.0,7020.0
22950.0,7030.0
23840.0,7040.0
27080.0,7050.0
24540.0,7060.0
28860.0,7070.0
10060.0,7080.0
24610.0,7090.0
20740.0,7100.0
19550.0,7110.0
15010.0,7120.0
15910.0,7130.0
21180.0,7140.0
21990.0,7150.0
21140.0,7160.0
28770.0,7170.0
26480.0,7180.0
17360.0,7190.0
10560.0,7200.0
37200.0,7210.0
31360.0,7220.0
22920.0,7230.0
29970.0,7240.0
33800.0,7250.0
28790.0,7260.0
14480.0,7270.0
34820.0,7280.0
28340.0,7290.0
28810.0,7300.0
17180.0,7310.0
20490.0,7320.0
30750.0,7330.0
21230.0,7340.0
24750.0,7350.0
19740.0,7360.0
20370.0,7370.0
14330.0,7380.0
20620.0,7390.0
32550.0,7400.0
36980.0,7410.0
22030.0,7420.0
18530.0,7430.0
14700.0,7440.0
14940.0,7450.0
17470.0,7460.0
22270.0,7470.0
18160.0,7480.0
17160.0,7490.0
24900.0,7500.0
15640.0,7510.0
21970.0,7520.0
19030.0,7530.0
16370.0,7540.0
22110.0,7550.0
27840.0,7560.0
25870.0,7570.0
16200.0,7580.0
20330.0,7590.0
26830.0,7600.0
13210.0,7610.0
18210.0,7620.0
20520.0,7630.0
25260.0,7640.0
26230.0,7650.0
37030.0,7660.0
27220.0,7670.0
22310.0,7680.0
29980.0,7690.0
24210.0,7700.0
12740.0,7710.0
26310.0,7720.0
18710.0,7730.0
36090.0,7740.0
20230.0,7750.0
27520.0,7760.0
23600.0,7770.0
21350.0,7780.0
21990.0,7790.0
25560.0,7800.0
43760.0,7810.0
39450.0,7820.0
14290.0,7830.0
18830.0,7840.0
