2400.0,0.0
20520.0,10.0
14440.0,20.0
22360.0,30.0
19480.0,40.0
17400.0,50.0
27320.0,60.0
20290.0,70.0
21930.0,80.0
24340.0,90.0
19100.0,100.0
25560.0,110.0
28230.0,120.0
14650.0,130.0
21010.0,140.0
18980.0,150.0
15700.0,160.0
10770.0,170.0
10910.0,180.0
13800.0,190.0
16260.0,200.0
19880.0,210.0
21330.0,220.0
19770.0,230.0
19400.0,240.0
17030.0,250.0
15910.0,260.0
9360.0,270.0
10080.0,280.0
26540.0,290.0
15050.0,300.0
11680.0,310.0
18060.0,320.0
11700.0,330.0
18760.0,340.0
18650.0,350.0
13990.0,360.0
19370.0,370.0
15570.0,380.0
11840.0,390.0
15640.0,400.0
22400.0,410.0
13160.0,420.0
11520.0,430.0
15490.0,440.0
20110.0,450.0
7830.0,460.0
13660.0,470.0
15670.0,480.0
21170.0,490.0
18650.0,500.0
16740.0,510.0
19450.0,520.0
9690.0,530.0
10870.0,540.0
20540.0,550.0
17140.0,560.0
13300.0,570.0
20680.0,580.0
26430.0,590.0
17170.0,600.0
25080.0,610.0
9790.0,620.0
15280.0,630.0
16980.0,640.0
21670.0,650.0
19110.0,660.0
20800.0,670.0
13340.0,680.0
18450.0,690.0
7470.0,700.0
8970.0,710.0
13690.0,720.0
15430.0,730.0
18880.0,740.0
7760.0,750.0
19830.0,760.0
15800.0,770.0
10790.0,780.0
14270.0,790.0
12940.0,800.0
20940.0,810.0
12090.0,820.0
14870.0,830.0
15320.0,840.0
19750.0,850.0
19360.0,860.0
17050.0,870.0
26570.0,880.0
15060.0,890.0
18610.0,900.0
22500.0,910.0
28850.0,920.0
28820.0,930.0
23690.0,940.0
19910.0,950.0
20010.0,960.0
14430.0,970.0
11370.0,980.0
17110.0,990.0
16420.0,1000.0
10080.0,1010.0
19100.0,1020.0
19580.0,1030.0
18330.0,1040.0
6040.0,1050.0
23340.0,1060.0
22110.0,1070.0
18770.0,1080.0
7380.0,1090.0
17070.0,1100.0
19070.0,1110.0
18100.0,1120.0
15790.0,1130.0
26250.0,1140.0
32270.0,1150.0
32210.0,1160.0
16380.0,1170.0
19380.0,1180.0
28880.0,1190.0
14950.0,1200.0
20630.0,1210.0
21310.0,1220.0
38680.0,1230.0
20300.0,1240.0
24380.0,1250.0
24430.0,1260.0
26950.0,1270.0
15680.0,1280.0
20200.0,1290.0
14940.0,1300.0
34370.0,1310.0
16640.0,1320.0
14560.0,1330.0
26810.0,1340.0
17670.0,1350.0
19680.0,1360.0
15670.0,1370.0
26990.0,1380.0
11550.0,1390.0
32690.0,1400.0
18270.0,1410.0
21860.0,1420.0
20040.0,1430.0
23200.0,1440.0
24950.0,1450.0
22270.0,1460.0
20590.0,1470.0
15430.0,1480.0
10260.0,1490.0
33530.0,1500.0
26650.0,1510.0
13210.0,1520.0
26610.0,1530.0
23080.0,1540.0
28920.0,1550.0
30650.0,1560.0
27530.0,1570.0
27070.0,1580.0
28110.0,1590.0
26050.0,1600.0
34110.0,1610.0
24290.0,1620.0
21770.0,1630.0
31430.0,1640.0
25860.0,1650.0
28200.0,1660.0
22490.0,1670.0
28610.0,1680.0
32580.0,1690.0
20320.0,1700.0
21660.0,1710.0
17760.0,1720.0
26260.0,1730.0
17270.0,1740.0
33740.0,1750.0
17560.0,1760.0
27360.0,1770.0
20770.0,1780.0
11920.0,1790.0
27920.0,1800.0
14040.0,1810.0
17650.0,1820.0
17990.0,1830.0
36570.0,1840.0
25030.0,1850.0
22490.0,1860.0
18940.0,1870.0
13330.0,1880.0
29150.0,1890.0
20220.0,1900.0
20660.0,1910.0
16750.0,1920.0
18750.0,1930.0
28890.0,1940.0
17890.0,1950.0
19630.0,1960.0
15450.0,1970.0
13510.0,1980.0
26450.0,1990.0
27390.0,2000.0
24870.0,2010.0
12200.0,2020.0
22910.0,2030.0
18910.0,2040.0
27840.0,2050.0
25620.0,2060.0
16760.0,2070.0
17660.0,2080.0
28010.0,2090.0
24250.0,2100.0
16610.0,2110.0
14310.0,2120.0
22880.0,2130.0
20810.0,2140.0
17740.0,2150.0
22000.0,2160.0
25650.0,2170.0
19380.0,2180.0
18480.0,2190.0
21200.0,2200.0
11240.0,2210.0
17700.0,2220.0
18000.0,2230.0
20780.0,2240.0
21330.0,2250.0
20610.0,2260.0
35250.0,2270.0
26340.0,2280.0
24060.0,2290.0
27160.0,2300.0
11800.0,2310.0
17460.0,2320.0
22470.0,2330.0
17510.0,2340.0
21030.0,2350.0
17180.0,2360.0
18680.0,2370.0
20400.0,2380.0
29120.0,2390.0
13180.0,2400.0
23710.0,2410.0
26470.0,2420.0
11660.0,2430.0
21190.0,2440.0
14740.0,2450.0
21860.0,2460.0
12830.0,2470.0
15930.0,2480.0
17020.0,2490.0
17010.0,2500.0
16150.0,2510.0
25020.0,2520.0
13100.0,2530.0
18480.0,2540.0
20540.0,2550.0
37660.0,2560.0
26740.0,2570.0
32430.0,2580.0
17350.0,2590.0
16000.0,2600.0
34650.0,2610.0
19520.0,2620.0
15590.0,2630.0
23610.0,2640.0
22370.0,2650.0
13850.0,2660.0
21790.0,2670.0
